Religious Studies,101,Mark,Unno,World Relig: Asian,4.28,4.46,4.32,4.4,4.18,4.2,4.23
Religious Studies,101,Beena,Howard,World Relig: Asian,4.86,4.86,4.43,4.71,4.71,4.14,4.57
Religious Studies,102,Stephen,Shoemaker,World Relig: Near East,4.04,4.11,4.14,4.17,3.83,4.01,4.14
Religious Studies,102,Andrew,Riley,World Relig: Near East,3.98,4.11,4.09,3.98,4.34,4.0,3.99
Religious Studies,102,David,Reis,World Relig: Near East,4.75,5.0,4.75,4.75,4.75,4.25,5.0
Religious Studies,102,Rick,Colby,World Relig: Near East,3.91,3.84,4.15,4.02,4.12,3.91,3.87
Religious Studies,102,Benjamin,DeLee,World Relig: Near East,3.75,3.75,4.0,4.0,4.0,3.0,4.0
Religious Studies,102,Ian,Sundwall-Byers,World Relig: Near East,4.33,4.33,4.67,4.67,4.0,4.33,4.33
Religious Studies,102,Jonathan,Seidel,World Relig: Near East,4.06,4.36,3.91,3.82,4.04,4.12,4.01
Religious Studies,199,Rick,Colby,Sp St College Connect,4.35,4.43,4.22,4.26,4.59,4.18,4.24
Religious Studies,199,Hanan,Elsherif,Sp St College Connect,4.14,4.25,4.12,4.25,4.25,4.25,4.12
Religious Studies,199,Deborah,Green,Sp St College Connect,4.14,4.3,4.0,3.96,4.33,4.02,3.83
Religious Studies,199,Mark,Unno,Sp St College Connect,4.21,4.33,4.26,4.23,4.42,4.4,4.07
Religious Studies,199,Daniel,Falk,Sp St College Connect,3.64,4.05,3.54,3.77,4.18,3.69,3.37
Religious Studies,211,Deborah,Green,Early Judaism,3.97,3.83,3.58,3.92,4.17,3.69,4.09
Religious Studies,211,Daniel,Falk,Early Judaism,4.27,4.24,3.93,4.15,4.26,4.14,4.24
Religious Studies,211,Ian,Sundwall-Byers,Early Judaism,3.7,3.87,3.67,3.97,3.53,3.2,3.93
Religious Studies,211,Jonathan,Seidel,Early Judaism,4.38,4.29,3.72,3.83,4.25,4.06,4.27
Religious Studies,222,Anne,Kreps,Intro to the Bible I,3.89,3.59,4.06,4.21,3.98,3.99,3.98
Religious Studies,222,Deborah,Green,Intro to the Bible I,4.2,4.2,4.12,4.22,4.15,3.99,4.25
Religious Studies,222,Andrew,Riley,Intro to the Bible I,4.58,4.72,4.6,4.69,4.53,4.5,4.65
Religious Studies,223,Anne,Kreps,Intro to the Bible II,3.88,3.66,3.75,3.77,3.84,3.59,3.81
Religious Studies,223,David,Reis,Intro to the Bible II,4.01,3.87,4.11,3.83,3.96,3.8,4.07
Religious Studies,223,Daniel,Falk,Intro to the Bible II,4.35,4.28,3.97,4.01,4.18,4.07,4.37
Religious Studies,223,David,Spinks,Intro to the Bible II,4.07,4.07,4.11,4.17,3.91,3.81,4.25
Religious Studies,233,David,Hollenberg,Intro to Islam,4.1,4.0,3.73,3.94,4.1,4.02,4.15
Religious Studies,233,Rick,Colby,Intro to Islam,4.01,4.03,4.2,4.11,4.23,4.14,3.99
Religious Studies,233,Garrett,Davidson,Intro to Islam,3.77,3.62,3.92,3.69,3.54,3.62,3.77
Religious Studies,233,Rana,Mikati,Intro to Islam,3.61,3.77,3.76,3.77,3.87,3.54,3.93
