Ethnic Studies,100,Daniel,HoSang,Music Politics Califrn,4.31,4.36,4.02,4.26,4.36,4.17,4.43
Ethnic Studies,100,Loren,Kajikawa,Music Politics Califrn,4.46,4.51,4.14,4.33,4.5,4.2,4.4
Ethnic Studies,101,Cristina,Faiver,Intro Ethnic Studies,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Ethnic Studies,101,Lynn,Fujiwara,Intro Ethnic Studies,4.07,4.13,4.12,4.03,4.06,4.1,4.1
Ethnic Studies,101,Alai,Reyes-Santos,Intro Ethnic Studies,3.94,3.98,3.58,3.88,4.07,3.77,3.96
Ethnic Studies,101,Charise,Cheney,Intro Ethnic Studies,4.26,4.31,4.09,4.18,3.92,3.96,4.25
Ethnic Studies,101,MeCherri,Abedi-Anim,Intro Ethnic Studies,4.5,4.5,4.25,4.5,4.5,4.5,4.5
Ethnic Studies,101,Daniel,HoSang,Intro Ethnic Studies,4.4,4.49,4.48,4.49,4.31,4.23,4.36
Ethnic Studies,101,Christine,Finley,Intro Ethnic Studies,3.94,3.77,3.78,3.72,4.11,3.84,4.03
Ethnic Studies,101,Melissa,Baird,Intro Ethnic Studies,4.27,4.3,4.22,4.25,4.16,4.09,4.22
Ethnic Studies,101,Michael,Hames-Garcia,Intro Ethnic Studies,3.87,3.72,4.06,3.94,3.84,3.78,3.93
Ethnic Studies,101,Ernesto,Garay,Intro Ethnic Studies,3.97,3.79,3.85,3.83,4.03,3.76,3.85
Ethnic Studies,199,Kirby,Brown,Sp St NAIS ARC,4.2,4.4,3.8,4.4,4.8,4.0,4.2
Ethnic Studies,199,Charise,Cheney,Sp St Umoja Community,3.77,4.01,3.74,3.87,3.82,3.83,3.81
Ethnic Studies,199,Jennifer,O'Neal,Sp St NAIS ARC,4.2,4.6,4.2,4.4,4.8,4.2,4.2
Ethnic Studies,199,Laura,Pulido,Sp St Studnt Organizng,4.46,4.46,4.46,4.58,4.83,4.58,4.12
Ethnic Studies,199,Kirby,Brown,Sp St Native Studies,3.8,4.0,4.0,4.0,4.4,4.2,3.8
Ethnic Studies,199,Jennifer,O'Neal,Sp St Native Studies,4.0,4.2,3.8,3.8,4.2,3.8,3.6
Ethnic Studies,199,Laura,Pulido,Sp St Student Organiz,4.0,4.25,4.0,4.25,4.25,4.25,4.25
Ethnic Studies,199,Michael,Hames-Garcia,Sp St College Connect,3.89,4.06,3.9,3.83,4.13,4.08,3.7
Ethnic Studies,199,Brian,Klopotek,Sp St Native Studies,3.57,3.57,3.14,3.43,4.29,3.43,3.57
Ethnic Studies,199,Ernesto,Martinez,Sp St College Connect,4.57,4.44,4.15,4.27,4.43,4.34,4.31
Ethnic Studies,199,Alai,Reyes-Santos,Sp St Race Ethics Just,4.33,4.33,4.5,4.33,4.33,4.67,4.33
Ethnic Studies,199,Charise,Cheney,Sp St Umoja Res Commun,3.4,3.47,3.0,3.13,3.47,3.07,3.47
Ethnic Studies,199,Brian,Klopotek,Sp St College Connect,3.91,4.27,4.0,4.0,4.09,4.18,4.0
Ethnic Studies,199,Lani,Teves,Sp St Intro Pac Isle,4.58,4.5,4.5,4.42,4.58,4.58,4.46
Ethnic Studies,199,Daniel,HoSang,Divers Excellnce Schls,3.9,4.47,4.0,4.0,4.11,4.11,3.63
Ethnic Studies,199,Daniel,Platt,Sp St Race/Gentrificat,4.25,4.25,4.5,4.0,4.75,4.25,4.5
Ethnic Studies,199,Lynn,Fujiwara,Sp St College Connect,3.29,3.23,2.77,3.18,3.65,3.35,2.94
Ethnic Studies,199,Daniel,HoSang,Sp St Studnt Organizng,4.5,4.75,4.0,4.25,4.75,4.0,4.25
Ethnic Studies,199,Daniel,HoSang,Sp St College Connect,4.5,4.5,4.33,4.39,4.39,4.22,4.06
Ethnic Studies,199,Shuji,Otsuka,Sp St Comp Racial Form,4.5,4.5,3.5,4.0,4.0,4.0,5.0
Ethnic Studies,199,Alai,Reyes-Santos,Sp St Race Gend Global,4.11,4.22,3.89,4.33,4.67,4.44,4.11
Ethnic Studies,199,Anselmo,Villanueva,Sp St Mult Eth/Rac Exp,4.36,4.46,4.14,4.27,4.57,4.46,4.36
Ethnic Studies,199,Charise,Cheney,Sp St Hip-Hop Pol/Poet,4.0,3.95,3.53,3.68,3.58,3.89,4.0
Ethnic Studies,199,Anselmo,Villanueva,Sp St MultiEth/Rac Exp,3.69,3.75,3.31,3.44,4.19,3.56,3.69
Ethnic Studies,250,Charise,Cheney,Intro African-Amer Stu,4.39,4.42,4.15,4.29,4.05,4.07,4.45
Ethnic Studies,250,Tracy,Locke,Intro African-Amer Stu,3.1,2.68,3.0,3.32,3.74,2.9,3.26
Ethnic Studies,250,Sharon,Luk,Intro African-Amer Stu,4.5,4.75,4.75,4.75,4.75,4.75,4.75
Ethnic Studies,250,Alai,Reyes-Santos,Intro African-Amer Stu,4.39,4.44,4.15,4.35,4.33,4.12,4.4
Ethnic Studies,252,Lynn,Fujiwara,Intro Asian-Amer Stu,4.21,4.13,4.17,4.1,4.08,4.02,4.19
Ethnic Studies,252,Sharon,Luk,Intro Asian-Amer Stu,3.68,3.71,3.85,3.75,4.1,3.78,3.81
Ethnic Studies,252,Irum,Shiekh,Intro Asian-Amer Stu,3.57,3.32,3.21,3.53,3.81,3.2,3.53
Ethnic Studies,252,Nadia,Raza,Intro Asian-Amer Stu,4.67,4.71,4.53,4.65,4.35,4.54,4.74
Ethnic Studies,252,Rupa,Pillai,Intro Asian-Amer Stu,4.26,4.15,4.33,4.26,4.5,4.41,4.31
Ethnic Studies,252,Shuji,Otsuka,Intro Asian-Amer Stu,3.82,3.89,3.79,3.54,4.18,3.93,4.18
Ethnic Studies,254,Ernesto,Martinez,Intro Chican/Lat Stu,4.4,4.5,4.27,4.39,4.24,4.09,4.41
Ethnic Studies,254,Michael,Hames-Garcia,Intro Chican/Lat Stu,4.09,4.17,4.06,4.07,4.18,4.13,4.11
Ethnic Studies,254,Susi,Gomez,Intro Chican/Lat Stu,3.55,3.4,3.4,3.4,4.25,3.65,3.5
Ethnic Studies,254,David,Vazquez,Intro Chican/Lat Stu,3.79,3.79,3.68,3.79,3.64,3.54,3.79
Ethnic Studies,254,Maurice,Magana,Intro Chican/Lat Stu,3.9,3.79,3.97,3.86,3.54,3.76,4.17
Ethnic Studies,256,Jed,Kuhn,Intro Nativ Amer Stu,4.58,4.58,4.62,4.67,4.62,4.67,4.67
Ethnic Studies,256,Tracy,Locke,Intro Nativ Amer Stu,3.0,2.96,2.88,3.25,3.54,2.75,3.21
Ethnic Studies,256,Brian,Klopotek,Intro Nativ Amer Stu,4.02,3.96,4.11,4.08,3.94,3.75,4.17
Ethnic Studies,256,Christine,Finley,Intro Nativ Amer Stu,4.5,4.45,4.28,4.28,4.44,4.3,4.57
